ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Damage Cost,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
5615641,HN424136,2007-06-23 16:58:43,080XX S ST LOUIS AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,754,False,False,834,8,18,70,05,1154418,1850741,2007,2007-03-08 02:38:51,41.746249624,-87.709757369,"(41.746249624, -87.709757369)"
6678841,HP753255,2008-12-27 17:05:00,052XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,1653,True,False,2023,20,48,77,06,1168731,1935088,2008,ERROR,41.977408151,-87.654868748,"(41.977408151, -87.654868748)"
4652026,HM251430,2006-03-25 00:01:00,097XX S AVENUE L,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,1778,False,False,432,4,10,52,26,1201832,1841147,2006,2006-04-04 03:37:55,41.718848775,-87.53635002,"(41.718848775, -87.53635002)"
7172268,HR582951,2009-10-11 12:15:00,003XX W NORTH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,3748,False,False,1814,18,43,7,26,1173850,1911019,2009,ERROR,41.911249256,-87.636763258,"(41.911249256, -87.636763258)"
6920364,HR325590,2009-05-17 03:50:00,053XX S NORDICA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,1851,False,False,811,8,23,56,14,1130322,1868174,2009,ERROR,41.794534496,-87.797654615,"(41.794534496, -87.797654615)"
6413617,HP474865,2008-07-25 22:40:00,044XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,4473,True,False,1113,11,28,26,18,1146975,1899609,2008,2008-07-08 12:18:35,41.880495455,-87.73578545,"(41.880495455, -87.73578545)"
5099538,HM702282,2006-11-05 05:30:00,039XX N SHERIDAN RD,0870,THEFT,POCKET-PICKING,CTA TRAIN,1993,False,False,2324,19,44,6,06,1168850,1926543,2006,2006-08-11 05:36:51,41.953957812,-87.654680033,"(41.953957812, -87.654680033)"
7256815,HR671119,2009-11-22 02:00:00,012XX N CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),2265,False,False,1821,18,42,8,11,1175274,1908508,2009,2009-04-12 14:38:56,41.904327102,-87.631607477,"(41.904327102, -87.631607477)"
5593784,HN398599,2007-06-11 15:11:00,005XX E 71ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1097,True,False,322,3,6,69,18,1181308,1858110,2007,ERROR,41.765893956,-87.61100002,"(41.765893956, -87.61100002)"
6361346,HP448207,2008-07-11 08:30:00,051XX S HARPER AVE,0560,ASSAULT,SIMPLE,SIDEWALK,4863,False,True,2132,2,4,41,08A,1187200,1871163,2008,ERROR,41.801574625,-87.588989942,"(41.801574625, -87.588989942)"
9900148,HX550849,2014-12-21 21:00:00,033XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,3486,False,False,211,2,3,35,14,1178111,1882842,2014,ERROR,41.833833929,-87.621967815,"(41.833833929, -87.621967815)"
9176806,HW321737,2013-06-16 07:30:00,111XX S GREEN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),1833,False,False,2233,22,34,75,14,1172607,1830711,2013,ERROR,41.690903375,-87.643696617,"(41.690903375, -87.643696617)"
9255503,HW400240,2013-08-09 09:00:00,016XX W WRIGHTWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),2272,False,False,1931,19,32,7,14,1164679,1917284,2013,ERROR,41.928640244,-87.670276344,"(41.928640244, -87.670276344)"
8879865,HV553462,2012-11-08 14:00:00,075XX S CHAMPLAIN AVE,0880,THEFT,PURSE-SNATCHING,SIDEWALK,937,False,False,624,6,6,69,06,1181824,1855392,2012,2012-09-11 10:05:24,41.758423578,-87.609192588,"(41.758423578, -87.609192588)"
8619862,HV293402,2012-05-19 09:00:00,051XX W HURON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,3108,False,True,1532,15,28,25,08B,1142167,1904099,2012,ERROR,41.892907066,-87.753328745,"(41.892907066, -87.753328745)"
8939790,HV611318,2012-12-20 18:00:00,029XX W WASHINGTON BLVD,0610,BURGLARY,FORCIBLE ENTRY,"SCHOOL, PUBLIC, BUILDING",2123,False,False,1222,12,2,27,05,1156901,1900584,2012,2013-01-01 19:08:51,41.882975519,-87.699311498,"(41.882975519, -87.699311498)"
4471061,HL762489,2005-11-29 18:24:56,025XX S DRAKE AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,ALLEY,3995,True,False,1024,10,22,30,26,1153071,1886821,2005,ERROR,41.845285083,-87.71374025,"(41.845285083, -87.71374025)"
6948596,HR354023,2009-05-08 09:00:00,002XX E GARFIELD BLVD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,4044,False,False,232,2,3,40,11,1178909,1868644,2009,ERROR,41.794855256,-87.61947257,"(41.794855256, -87.61947257)"
3024446,HJ731807,2003-11-01 10:19:57,082XX S COMMERCIAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,2796,False,True,424,4,10,46,08B,1197665,1850765,2003,ERROR,41.745346184,-87.551291909,"(41.745346184, -87.551291909)"
7096237,HR504828,2009-08-26 16:56:00,019XX W 33RD ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,4912,True,False,922,9,11,59,06,1163768,1882841,2009,ERROR,41.834145069,-87.674595443,"(41.834145069, -87.674595443)"
5309441,HN169039,2007-02-09 18:50:00,061XX W 64TH PL,0560,ASSAULT,SIMPLE,APARTMENT,3080,False,False,812,8,13,64,08A,1136487,1861077,2007,ERROR,41.774951401,-87.775216121,"(41.774951401, -87.775216121)"
3332497,HK367263,2004-05-16 04:42:21,003XX N STATE ST,0460,BATTERY,SIMPLE,STREET,3474,True,False,1831,18,42,8,08B,1176258,1902572,2004,ERROR,41.888016277,-87.628172231,"(41.888016277, -87.628172231)"
5531805,HN344079,2007-05-15 14:45:00,080XX S COTTAGE GROVE AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,4786,False,False,631,6,8,44,03,1182985,1852068,2007,2007-03-06 02:49:28,41.749275279,-87.605040789,"(41.749275279, -87.605040789)"
2251499,HH522712,2002-07-19 21:00:00,054XX N LINCOLN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,811,False,False,2011,NA,40,4,14,1158470,1935921,2002,ERROR,41.979910751,-87.6925803,"(41.979910751, -87.6925803)"
5009126,HM619632,2006-09-24 03:00:00,021XX N RICHMOND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1319,False,True,1414,14,35,22,08B,1156551,1914178,2006,ERROR,41.920285736,-87.700228327,"(41.920285736, -87.700228327)"
5710364,HN518757,2007-08-01 17:00:00,084XX W BRYN MAWR AVE,0890,THEFT,FROM BUILDING,OTHER,1004,False,False,1614,16,41,76,06,1119008,1936135,2007,ERROR,41.98121629,-87.837704596,"(41.98121629, -87.837704596)"
3722385,HK829243,2004-12-26 19:40:00,104XX S GREEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,933,False,True,2233,22,34,73,08B,1172542,1835330,2004,ERROR,41.703580052,-87.643799205,"(41.703580052, -87.643799205)"
3832461,HL203373,2005-02-26 12:35:31,002XX S HOYNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,4153,False,False,1211,12,2,28,14,1162403,1898857,2005,ERROR,41.878123162,-87.679156235,"(41.878123162, -87.679156235)"
8764513,HV439482,2012-08-20 20:08:00,038XX S ELLIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,1953,True,True,212,2,4,36,08B,1182599,1879695,2012,ERROR,41.825095178,-87.605598354,"(41.825095178, -87.605598354)"
4299664,HL609145,2005-09-13 08:30:00,014XX E 73RD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,1634,False,False,324,3,5,43,26,1186949,1856916,2005,ERROR,41.762485657,-87.590361895,"(41.762485657, -87.590361895)"
5945461,HN743993,2007-12-05 19:06:00,050XX W HURON ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,551,True,False,1531,15,28,25,26,1142830,1904220,2007,2007-09-12 01:04:39,41.89322678,-87.750890754,"(41.89322678, -87.750890754)"
3283363,HK312676,2004-04-20 00:11:42,046XX N CLIFTON AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,2918,True,False,2311,19,46,3,11,1167636,1931034,2004,ERROR,41.966307576,-87.659012898,"(41.966307576, -87.659012898)"
4021146,HL375918,2005-05-24 12:46:15,107XX S EBERHART AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,2789,False,False,513,5,9,49,14,1181446,1833717,2005,ERROR,41.698953504,-87.6112443,"(41.698953504, -87.6112443)"
6928511,HR332778,2009-05-20 17:30:00,007XX W BARRY AVE,0810,THEFT,OVER $500,STREET,4362,False,False,2332,19,44,6,06,1170898,1920733,2009,ERROR,41.937970207,-87.647322338,"(41.937970207, -87.647322338)"
9938186,HY126791,2015-01-24 00:10:00,026XX W EVERGREEN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,3583,False,False,1423,14,26,24,11,1158479,1908916,2015,ERROR,41.905807118,-87.69328876,"(41.905807118, -87.69328876)"
2981789,HJ644907,2003-09-21 22:04:00,062XX S MORGAN ST,2027,NARCOTICS,POSS: CRACK,STREET,4061,True,False,712,7,16,68,18,1170765,1863047,2003,ERROR,41.779678145,-87.649499695,"(41.779678145, -87.649499695)"
2677516,HJ285368,2003-04-07 13:20:00,001XX W 72ND ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,1047,False,True,731,NA,6,69,26,1176827,1857294,2003,ERROR,41.763756849,-87.627448846,"(41.763756849, -87.627448846)"
2878862,HJ547518,2003-08-07 12:00:00,048XX W BELLE PLAINE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,2191,False,False,1624,16,45,15,05,1143180,1926855,2003,ERROR,41.955332998,-87.749038868,"(41.955332998, -87.749038868)"
6312467,HP396461,2008-06-13 07:20:00,018XX W LAWRENCE AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),4648,False,False,2032,20,47,4,08B,1163122,1931948,2008,ERROR,41.968911917,-87.675584255,"(41.968911917, -87.675584255)"
2168387,HH420999,2002-06-02 19:00:00,005XX W WILSON DR,0610,BURGLARY,FORCIBLE ENTRY,OTHER,867,False,False,2313,NA,46,3,05,1171655,1930932,2002,ERROR,41.965939938,-87.644238851,"(41.965939938, -87.644238851)"
4428519,HL721751,2005-11-07 17:35:28,003XX S CENTRAL AVE,0460,BATTERY,SIMPLE,STREET,2098,True,False,1522,15,29,25,08B,1139164,1897488,2005,ERROR,41.874820808,-87.764518699,"(41.874820808, -87.764518699)"
6253386,HP340946,2008-05-17 00:30:00,021XX W DIVISION ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,1175,False,False,1424,14,32,24,05,1161971,1908008,2008,2008-02-06 10:11:07,41.903243283,-87.680486791,"(41.903243283, -87.680486791)"
2704055,HJ328889,2003-04-28 10:00:00,115XX S YALE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,1601,False,True,522,NA,34,53,26,1176713,1828501,2003,ERROR,41.684747613,-87.628730466,"(41.684747613, -87.628730466)"
1882196,G720932,2001-12-01 13:10:00,020XX S STATE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,800,True,False,2111,NA,NA,NA,18,1176680,1890478,2001,ERROR,41.854820078,-87.626987993,"(41.854820078, -87.626987993)"
7507209,HS310705,2010-05-16 14:00:00,022XX S KOLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,3702,False,True,1013,10,22,29,08B,1147967,1888437,2010,ERROR,41.849819116,-87.732430029,"(41.849819116, -87.732430029)"
5257400,HM683946,2006-10-26 19:50:02,002XX N KOSTNER AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,3908,True,False,1113,11,28,26,26,1146987,1900681,2006,ERROR,41.883436917,-87.735713976,"(41.883436917, -87.735713976)"
4144821,HL474019,2005-07-10 03:55:00,0000X W 69TH ST,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,CTA GARAGE / OTHER PROPERTY,1874,False,False,731,7,6,69,03,1177312,1859236,2005,ERROR,41.769074977,-87.62561266,"(41.769074977, -87.62561266)"
6107802,HP202858,2008-03-01 03:30:00,001XX E PERSHING RD,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,2798,False,False,211,2,3,35,06,1177861,1879207,2008,2008-02-03 09:27:45,41.823864879,-87.622995394,"(41.823864879, -87.622995394)"
9057825,HW202237,2013-03-22 08:00:00,039XX N LAMON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,2777,False,True,1634,16,45,15,14,1143003,1926071,2013,ERROR,41.953184943,-87.74970919,"(41.953184943, -87.74970919)"
10105129,HY293838,2015-06-09 11:30:00,034XX W 62ND ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,3155,False,False,823,8,15,66,26,1154383,1863255,2015,ERROR,41.780590724,-87.709553096,"(41.780590724, -87.709553096)"
8759952,HV434029,2012-08-16 21:00:00,028XX E 128TH ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,3407,False,False,433,4,10,55,07,1197309,1820733,2012,2012-04-09 11:30:20,41.662944388,-87.553592675,"(41.662944388, -87.553592675)"
7959811,HT190199,2011-03-05 19:15:00,028XX S PULASKI RD,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,1473,False,False,1031,10,22,30,14,1150127,1885011,2011,2011-08-03 08:38:18,41.840375986,-87.724591567,"(41.840375986, -87.724591567)"
3048313,HJ763595,2003-11-16 19:10:00,0000X N LOCKWOOD AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,1950,False,False,1522,15,28,25,03,1141098,1899565,2003,ERROR,41.880484972,-87.757366589,"(41.880484972, -87.757366589)"
5843787,HN653880,2007-10-17 06:15:00,005XX W DIVERSEY PKWY,0820,THEFT,$500 AND UNDER,SIDEWALK,154,False,False,2333,19,44,6,06,1172289,1918919,2007,2014-04-12 12:43:35,41.932961861,-87.642263918,"(41.932961861, -87.642263918)"
2978407,HJ675858,2003-10-06 08:00:00,047XX N ARTESIAN AVE,0810,THEFT,OVER $500,STREET,3029,False,False,1911,19,47,4,06,1159226,1931185,2003,2014-04-12 12:43:35,41.966899389,-87.689930834,"(41.966899389, -87.689930834)"
6332578,HP413557,2008-06-21 14:00:00,060XX S HERMITAGE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,524,False,True,714,7,15,67,20,1165681,1864379,2008,ERROR,41.783442756,-87.66810053,"(41.783442756, -87.66810053)"
5107772,HM708459,2006-11-08 09:00:00,093XX S VINCENNES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,568,False,False,2222,22,21,73,14,1170848,1842818,2006,2006-11-11 07:40:50,41.724165299,-87.649784606,"(41.724165299, -87.649784606)"
7053138,HR458882,2009-07-31 17:50:00,053XX W CHICAGO AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,3429,True,False,1524,15,37,25,18,1140842,1904779,2009,ERROR,41.894797544,-87.758178285,"(41.894797544, -87.758178285)"
3752876,HK761921,2004-11-19 21:59:00,035XX W VAN BUREN ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,2319,True,False,1133,11,28,27,26,1152952,1897760,2004,ERROR,41.875305308,-87.713887327,"(41.875305308, -87.713887327)"
8246665,HT470888,2011-08-28 17:00:00,043XX N CALIFORNIA AVE,0610,BURGLARY,FORCIBLE ENTRY,CAR WASH,1992,False,False,1724,17,33,16,05,1156889,1928818,2011,ERROR,41.960452042,-87.698588153,"(41.960452042, -87.698588153)"
8588225,HV262806,2012-04-28 22:55:00,013XX W 15TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,2791,True,False,1231,12,2,28,26,1167750,1892902,2012,ERROR,41.861668647,-87.659694953,"(41.861668647, -87.659694953)"
4546442,HM132623,2006-01-18 12:40:00,021XX N MELVINA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,2714,False,False,2512,25,29,19,14,1134778,1913205,2006,ERROR,41.91802893,-87.780250515,"(41.91802893, -87.780250515)"
4972684,HM583449,2006-09-04 17:00:00,050XX S ELIZABETH ST,0460,BATTERY,SIMPLE,STREET,1534,False,False,933,9,16,61,08B,1168804,1871336,2006,2006-03-10 05:10:58,41.802466697,-87.656449709,"(41.802466697, -87.656449709)"
7723442,HS530831,2010-09-23 23:32:00,003XX W SCOTT ST,031A,ROBBERY,ARMED: HANDGUN,STREET,4018,True,False,1821,18,27,8,03,1173890,1908750,2010,2011-10-05 09:12:33,41.905022117,-87.636684012,"(41.905022117, -87.636684012)"
2773492,HJ393599,2003-05-29 03:10:00,008XX N SPRINGFIELD AVE,2027,NARCOTICS,POSS: CRACK,STREET,844,True,False,1112,NA,27,23,18,1150284,1905083,2003,ERROR,41.895452828,-87.72349217,"(41.895452828, -87.72349217)"
3692637,HK794797,2004-12-07 11:00:31,018XX W 34TH ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,3810,False,False,922,9,11,59,07,1164352,1882114,2004,ERROR,41.832137795,-87.672473125,"(41.832137795, -87.672473125)"
4219807,HL460633,2005-07-03 19:58:47,010XX N LECLAIRE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,2203,True,False,1531,15,37,25,18,1142213,1906317,2005,ERROR,41.898992665,-87.753104713,"(41.898992665, -87.753104713)"
2573876,HJ163682,2003-02-03 19:00:00,038XX N PLAINFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,2418,False,False,1631,NA,36,17,14,1119989,1924864,2003,ERROR,41.950271676,-87.834338101,"(41.950271676, -87.834338101)"
4071798,HL321033,2005-04-27 11:45:00,008XX N HUDSON AVE,2027,NARCOTICS,POSS: CRACK,STREET,4486,True,False,1823,18,27,8,18,1172997,1905793,2005,ERROR,41.896927801,-87.640052025,"(41.896927801, -87.640052025)"
4818852,HM291602,2006-04-14 23:58:42,026XX W 23RD PL,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,SIDEWALK,2628,False,False,1034,10,28,30,22,1158965,1888336,2006,ERROR,41.849323686,-87.69206834,"(41.849323686, -87.69206834)"
7027138,HR426417,2009-07-13 04:45:00,060XX S WABASH AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,3907,False,False,311,3,20,40,05,1177713,1864904,2009,ERROR,41.784619498,-87.623971417,"(41.784619498, -87.623971417)"
9581848,HX232365,2014-04-21 23:03:00,015XX W SUPERIOR ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,4430,False,False,1215,12,27,24,14,1165974,1905059,2014,ERROR,41.895066484,-87.66586726,"(41.895066484, -87.66586726)"
9174144,HW318226,2013-06-11 00:01:00,014XX W ROSEMONT AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,4653,False,False,2433,24,40,77,06,1165397,1941952,2013,ERROR,41.996314969,-87.666932963,"(41.996314969, -87.666932963)"
5992602,HP100090,2008-01-01 00:30:00,063XX S DR MARTIN LUTHER KING JR DR,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,3889,False,False,312,3,20,69,04A,1179974,1862865,2008,2008-06-01 06:49:00,41.778972797,-87.615744123,"(41.778972797, -87.615744123)"
2254466,HH524868,2002-07-21 05:00:00,006XX N ST CLAIR ST,0460,BATTERY,SIMPLE,STREET,3497,False,False,1834,NA,42,8,08B,1177765,1904573,2002,ERROR,41.893473003,-87.622577223,"(41.893473003, -87.622577223)"
7861681,HS675991,2010-12-20 07:00:00,016XX W WRIGHTWOOD AVE,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,741,False,False,1931,19,32,7,06,1164728,1917284,2010,ERROR,41.928639204,-87.670096285,"(41.928639204, -87.670096285)"
4305016,HL615231,2005-09-15 19:00:00,014XX W ESTES AVE,0820,THEFT,$500 AND UNDER,STREET,331,False,False,2423,24,49,1,06,1165114,1947454,2005,2014-04-12 12:43:35,42.011418612,-87.667816666,"(42.011418612, -87.667816666)"
6978791,HR377687,2009-06-16 05:00:00,064XX S WINCHESTER AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,4805,True,False,726,7,15,67,26,1164424,1861895,2009,ERROR,41.776652928,-87.672779095,"(41.776652928, -87.672779095)"
7951980,HT184140,2011-03-01 16:00:00,069XX S MAPLEWOOD AVE,0560,ASSAULT,SIMPLE,APARTMENT,4213,False,True,832,8,15,66,08A,1160614,1858473,2011,2011-03-03 11:09:39,41.767341932,-87.686840757,"(41.767341932, -87.686840757)"
9319944,HW463891,2013-09-23 15:24:00,007XX N MENARD AVE,0650,BURGLARY,HOME INVASION,APARTMENT,3017,False,False,1511,15,29,25,05,1137630,1904607,2013,2013-09-10 17:10:49,41.894384033,-87.769979402,"(41.894384033, -87.769979402)"
6757834,HR174805,2009-02-17 16:34:15,070XX S WENTWORTH AVE,1330,CRIMINAL TRESPASS,TO LAND,CURRENCY EXCHANGE,3968,True,False,731,7,6,69,26,1176225,1857985,2009,ERROR,41.765666567,-87.629634577,"(41.765666567, -87.629634577)"
4825337,HM438385,2006-04-20 09:00:00,023XX S LAKE SHORE DR E,0890,THEFT,FROM BUILDING,OTHER,2059,False,False,133,1,2,33,06,1180538,1889157,2006,ERROR,41.851107212,-87.612868333,"(41.851107212, -87.612868333)"
8933517,HV605679,2012-12-17 02:14:00,012XX S SPRINGFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,31,False,False,1011,10,24,29,06,1150625,1893795,2012,ERROR,41.864470661,-87.722534804,"(41.864470661, -87.722534804)"
3080102,HJ805073,2003-12-04 19:00:00,043XX N KEDVALE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,2862,False,True,1722,17,39,16,26,1148110,1928515,2003,ERROR,41.959794498,-87.730872135,"(41.959794498, -87.730872135)"
7734425,HS535056,2010-09-25 17:30:00,088XX S LOWE AVE,0810,THEFT,OVER $500,STREET,3573,False,False,2223,22,21,71,06,1173480,1846204,2010,2010-02-10 09:42:41,41.733399192,-87.640043801,"(41.733399192, -87.640043801)"
9596026,HX246438,2014-05-02 23:30:00,005XX N KEDZIE AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,STREET,4495,False,False,1121,11,27,23,03,1154906,1903472,2014,2014-07-05 00:40:24,41.890940685,-87.706559801,"(41.890940685, -87.706559801)"
9870090,HX520069,2014-11-25 11:40:00,053XX N WESTERN AVE,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,2515,False,False,2011,20,40,4,08B,1159335,1935518,2014,2014-02-12 12:51:55,41.978787101,-87.689410305,"(41.978787101, -87.689410305)"
8508277,HV185019,2012-03-06 08:40:00,072XX S COLES AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,3879,True,False,334,3,7,43,26,1194431,1857617,2012,2012-06-03 15:34:55,41.764228646,-87.562916763,"(41.764228646, -87.562916763)"
2177946,HH431848,2002-06-03 16:00:00,041XX W 31ST ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,868,False,False,1031,NA,22,30,06,1149298,1883758,2002,ERROR,41.836953671,-87.727666121,"(41.836953671, -87.727666121)"
1986260,HH132885,2002-01-17 20:40:00,030XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,1187,True,False,1124,NA,NA,NA,16,1156378,1899829,2002,ERROR,41.880914312,-87.701252404,"(41.880914312, -87.701252404)"
9234994,HW381728,2013-07-26 09:30:00,0000X W WACKER DR,0820,THEFT,$500 AND UNDER,SIDEWALK,318,False,False,111,1,42,32,06,1175775,1902091,2013,ERROR,41.886707265,-87.629960428,"(41.886707265, -87.629960428)"
7988307,HT219886,2011-03-25 20:58:00,009XX N MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,797,True,True,1311,12,26,24,08B,1157172,1906205,2011,ERROR,41.898394561,-87.69816358,"(41.898394561, -87.69816358)"
7278970,HR694241,2009-12-17 11:00:00,041XX N GREENVIEW AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,4882,False,False,1923,19,47,6,14,1165286,1927513,2009,ERROR,41.956696233,-87.66775397,"(41.956696233, -87.66775397)"
8025601,HT256918,2011-04-19 13:00:00,076XX S KINGSTON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,2051,True,False,421,4,7,43,15,1194477,1854868,2011,ERROR,41.756684054,-87.562838411,"(41.756684054, -87.562838411)"
2962454,HJ650469,2003-09-24 11:45:00,0000X W 79TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,OTHER,2463,True,False,623,6,6,44,11,1177482,1852588,2003,ERROR,41.750828271,-87.625190123,"(41.750828271, -87.625190123)"
3532647,HK574001,2004-08-22 14:49:40,056XX S WINCHESTER AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,1797,True,False,715,7,15,67,18,1164271,1867524,2004,ERROR,41.792102855,-87.673181553,"(41.792102855, -87.673181553)"
3038829,HJ750788,2003-11-10 15:25:00,020XX S KOSTNER AVE,0560,ASSAULT,SIMPLE,OTHER,4836,True,False,1012,10,24,29,08A,1147406,1890054,2003,ERROR,41.854267127,-87.734447612,"(41.854267127, -87.734447612)"
9806012,HX453692,2014-10-03 13:30:00,023XX N PULASKI RD,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),2254,False,False,2525,25,31,20,06,1149281,1915512,2014,2014-10-10 12:36:29,41.924090526,-87.72690517,"(41.924090526, -87.72690517)"
3511264,HK589583,2004-08-29 14:30:00,022XX N CANNON DR,0820,THEFT,$500 AND UNDER,STREET,219,False,False,1814,18,43,7,06,1175058,1914939,2004,2014-04-12 12:43:35,41.921978896,-87.632207786,"(41.921978896, -87.632207786)"
