date,state,store_id,product_category,SKU,price,quantity
2015-04-13,FL,3,B,B1,2.44,1373.0
2015-04-14,FL,3,B,B1,2.42,1354.0
2015-04-15,FL,3,B,B1,2.43,1346.0
2015-04-16,FL,3,B,B1,2.45,1354.0
2015-04-17,FL,3,B,B1,2.47,1359.0
2015-04-18,FL,3,B,B1,2.48,1294.0
2015-04-19,FL,3,B,B1,2.49,1274.0
2015-04-20,FL,3,B,B1,2.46,1382.0
2015-04-21,FL,3,B,B1,2.45,1306.0
2015-04-22,FL,3,B,B1,2.49,1370.0
2015-04-23,FL,3,B,B1,2.51,1298.0
2015-04-24,FL,3,B,B1,2.46,1244.0
2015-04-25,FL,3,B,B1,2.45,1398.0
2015-04-26,FL,3,B,B1,2.47,1387.0
2015-04-27,FL,3,B,B1,2.47,1392.0
2015-04-28,FL,3,B,B1,2.47,1305.0
2015-04-29,FL,3,B,B1,2.47,1410.0
2015-04-30,FL,3,B,B1,2.47,1357.0
2015-05-01,FL,3,B,B1,2.43,1368.0
2015-05-02,FL,3,B,B1,2.45,1352.0
2015-05-03,FL,3,B,B1,2.48,1302.0
2015-05-04,FL,3,B,B1,2.41,1301.0
2015-05-05,FL,3,B,B1,2.44,1387.0
2015-05-06,FL,3,B,B1,2.5,1348.0
2015-05-07,FL,3,B,B1,2.44,1339.0
2015-05-08,FL,3,B,B1,2.47,1299.0
2015-05-09,FL,3,B,B1,2.43,1443.0
2015-05-10,FL,3,B,B1,2.44,1330.0
2015-05-11,FL,3,B,B1,2.49,1358.0
2015-05-12,FL,3,B,B1,2.44,1364.0
2015-05-13,FL,3,B,B1,2.46,1344.0
2015-05-14,FL,3,B,B1,2.46,1333.0
2015-05-15,FL,3,B,B1,2.46,1360.0
2015-05-16,FL,3,B,B1,2.48,1441.0
2015-05-17,FL,3,B,B1,2.47,1364.0
2015-05-18,FL,3,B,B1,2.46,1303.0
2015-05-19,FL,3,B,B1,2.5,1396.0
2015-05-20,FL,3,B,B1,2.49,1351.0
2015-05-21,FL,3,B,B1,2.47,1404.0
2015-05-22,FL,3,B,B1,2.47,1360.0
2015-05-23,FL,3,B,B1,2.46,1370.0
2015-05-24,FL,3,B,B1,2.48,1401.0
2015-05-25,FL,3,B,B1,2.46,1346.0
2015-05-26,FL,3,B,B1,2.47,1308.0
2015-05-27,FL,3,B,B1,2.43,1370.0
2015-05-28,FL,3,B,B1,2.43,1356.0
2015-05-29,FL,3,B,B1,2.46,1364.0
2015-05-30,FL,3,B,B1,2.42,1474.0
2015-05-31,FL,3,B,B1,2.44,1415.0
2015-06-01,FL,3,B,B1,2.44,1359.0
2015-06-02,FL,3,B,B1,2.44,1363.0
2015-06-03,FL,3,B,B1,2.47,1409.0
2015-06-04,FL,3,B,B1,2.4,1446.0
2015-06-05,FL,3,B,B1,2.44,1365.0
2015-06-06,FL,3,B,B1,2.44,1441.0
2015-06-07,FL,3,B,B1,2.46,1342.0
2015-06-08,FL,3,B,B1,2.48,1397.0
2015-06-09,FL,3,B,B1,2.45,1312.0
2015-06-10,FL,3,B,B1,2.47,1378.0
2015-06-11,FL,3,B,B1,2.47,1437.0
2015-06-12,FL,3,B,B1,2.48,1363.0
2015-06-13,FL,3,B,B1,2.46,1406.0
2015-06-14,FL,3,B,B1,2.46,1452.0
2015-06-15,FL,3,B,B1,2.46,1398.0
2015-06-16,FL,3,B,B1,2.45,1433.0
2015-06-17,FL,3,B,B1,2.45,1352.0
2015-06-18,FL,3,B,B1,2.45,1401.0
2015-06-19,FL,3,B,B1,2.43,1393.0
2015-06-20,FL,3,B,B1,2.48,1339.0
2015-06-21,FL,3,B,B1,2.48,1452.0
2015-06-22,FL,3,B,B1,2.47,1393.0
2015-06-23,FL,3,B,B1,2.48,1402.0
2015-06-24,FL,3,B,B1,2.48,1325.0
2015-06-25,FL,3,B,B1,2.51,1370.0
2015-06-26,FL,3,B,B1,2.47,1430.0
2015-06-27,FL,3,B,B1,2.42,1480.0
2015-06-28,FL,3,B,B1,2.45,1446.0
2015-06-29,FL,3,B,B1,2.41,1365.0
2015-06-30,FL,3,B,B1,2.45,1387.0
2015-07-01,FL,3,B,B1,2.45,1363.0
2015-07-02,FL,3,B,B1,2.39,1363.0
2015-07-03,FL,3,B,B1,2.43,1459.0
2015-07-04,FL,3,B,B1,2.46,1466.0
2015-07-05,FL,3,B,B1,2.47,1469.0
2015-07-06,FL,3,B,B1,2.41,1386.0
2015-07-07,FL,3,B,B1,2.43,1357.0
2015-07-08,FL,3,B,B1,2.46,1352.0
2015-07-09,FL,3,B,B1,2.44,1387.0
2015-07-10,FL,3,B,B1,2.45,1390.0
2015-07-11,FL,3,B,B1,2.41,1393.0
2015-07-12,FL,3,B,B1,2.39,1548.0
2015-07-13,FL,3,B,B1,2.43,1414.0
2015-07-14,FL,3,B,B1,2.46,1430.0
2015-07-15,FL,3,B,B1,2.47,1408.0
2015-07-16,FL,3,B,B1,2.48,1417.0
2015-07-17,FL,3,B,B1,2.45,1389.0
2015-07-18,FL,3,B,B1,2.48,1464.0
2015-07-19,FL,3,B,B1,2.49,1356.0
2015-07-20,FL,3,B,B1,2.44,1427.0
2015-07-21,FL,3,B,B1,2.44,1372.0
2015-07-22,FL,3,B,B1,2.5,1354.0
2015-07-23,FL,3,B,B1,2.43,1375.0
2015-07-24,FL,3,B,B1,2.52,1365.0
2015-07-25,FL,3,B,B1,2.52,1363.0
2015-07-26,FL,3,B,B1,2.46,1419.0
2015-07-27,FL,3,B,B1,2.47,1331.0
2015-07-28,FL,3,B,B1,2.45,1484.0
2015-07-29,FL,3,B,B1,2.45,1378.0
2015-07-30,FL,3,B,B1,2.41,1472.0
2015-07-31,FL,3,B,B1,2.49,1406.0
2015-08-01,FL,3,B,B1,2.45,1489.0
2015-08-02,FL,3,B,B1,2.44,1423.0
2015-08-03,FL,3,B,B1,2.47,1394.0
2015-08-04,FL,3,B,B1,2.47,1434.0
2015-08-05,FL,3,B,B1,2.5,1404.0
2015-08-06,FL,3,B,B1,2.52,1411.0
2015-08-07,FL,3,B,B1,2.51,1398.0
2015-08-08,FL,3,B,B1,2.43,1519.0
2015-08-09,FL,3,B,B1,2.46,1420.0
2015-08-10,FL,3,B,B1,2.45,1390.0
2015-08-11,FL,3,B,B1,2.43,1469.0
2015-08-12,FL,3,B,B1,2.43,1387.0
2015-08-13,FL,3,B,B1,2.48,1438.0
2015-08-14,FL,3,B,B1,2.45,1339.0
2015-08-15,FL,3,B,B1,2.49,1433.0
2015-08-16,FL,3,B,B1,2.47,1380.0
2015-08-17,FL,3,B,B1,2.48,1412.0
2015-08-18,FL,3,B,B1,2.47,1420.0
2015-08-19,FL,3,B,B1,2.46,1426.0
2015-08-20,FL,3,B,B1,2.47,1399.0
2015-08-21,FL,3,B,B1,2.46,1405.0
2015-08-22,FL,3,B,B1,2.47,1490.0
2015-08-23,FL,3,B,B1,2.45,1420.0
2015-08-24,FL,3,B,B1,2.46,1497.0
2015-08-25,FL,3,B,B1,2.49,1385.0
2015-08-26,FL,3,B,B1,2.42,1457.0
2015-08-27,FL,3,B,B1,2.5,1457.0
2015-08-28,FL,3,B,B1,2.48,1395.0
2015-08-29,FL,3,B,B1,2.48,1552.0
2015-08-30,FL,3,B,B1,2.49,1445.0
2015-08-31,FL,3,B,B1,2.42,1415.0
2015-09-01,FL,3,B,B1,2.47,1400.0
2015-09-02,FL,3,B,B1,2.42,1461.0
2015-09-03,FL,3,B,B1,2.52,1367.0
2015-09-04,FL,3,B,B1,2.47,1532.0
2015-09-05,FL,3,B,B1,2.48,1526.0
2015-09-06,FL,3,B,B1,2.42,1489.0
2015-09-07,FL,3,B,B1,2.45,1467.0
2015-09-08,FL,3,B,B1,2.44,1472.0
2015-09-09,FL,3,B,B1,2.47,1425.0
2015-09-10,FL,3,B,B1,2.52,1497.0
2015-09-11,FL,3,B,B1,2.49,1426.0
2015-09-12,FL,3,B,B1,2.43,1543.0
2015-09-13,FL,3,B,B1,2.42,1479.0
2015-09-14,FL,3,B,B1,2.46,1417.0
2015-09-15,FL,3,B,B1,2.46,1389.0
2015-09-16,FL,3,B,B1,2.46,1471.0
2015-09-17,FL,3,B,B1,2.42,1509.0
2015-09-18,FL,3,B,B1,2.46,1393.0
2015-09-19,FL,3,B,B1,2.49,1465.0
2015-09-20,FL,3,B,B1,2.48,1513.0
2015-09-21,FL,3,B,B1,2.51,1394.0
2015-09-22,FL,3,B,B1,2.46,1456.0
2015-09-23,FL,3,B,B1,2.44,1442.0
2015-09-24,FL,3,B,B1,2.47,1484.0
2015-09-25,FL,3,B,B1,2.48,1470.0
2015-09-26,FL,3,B,B1,2.47,1388.0
2015-09-27,FL,3,B,B1,2.44,1528.0
2015-09-28,FL,3,B,B1,2.42,1412.0
2015-09-29,FL,3,B,B1,2.48,1469.0
2015-09-30,FL,3,B,B1,2.46,1408.0
2015-10-01,FL,3,B,B1,2.42,1471.0
2015-10-02,FL,3,B,B1,2.42,1465.0
2015-10-03,FL,3,B,B1,2.46,1466.0
2015-10-04,FL,3,B,B1,2.47,1454.0
2015-10-05,FL,3,B,B1,2.44,1468.0
2015-10-06,FL,3,B,B1,2.45,1480.0
2015-10-07,FL,3,B,B1,2.48,1444.0
2015-10-08,FL,3,B,B1,2.46,1463.0
2015-10-09,FL,3,B,B1,2.42,1486.0
2015-10-10,FL,3,B,B1,2.46,1455.0
2015-10-11,FL,3,B,B1,2.43,1468.0
2015-10-12,FL,3,B,B1,2.5,1307.0
2015-10-13,FL,3,B,B1,2.46,1388.0
2015-10-14,FL,3,B,B1,2.46,1378.0
2015-10-15,FL,3,B,B1,2.44,1487.0
2015-10-16,FL,3,B,B1,2.44,1411.0
2015-10-17,FL,3,B,B1,2.43,1494.0
2015-10-18,FL,3,B,B1,2.47,1420.0
2015-10-19,FL,3,B,B1,2.53,1413.0
2015-10-20,FL,3,B,B1,2.44,1473.0
2015-10-21,FL,3,B,B1,2.45,1438.0
2015-10-22,FL,3,B,B1,2.46,1453.0
2015-10-23,FL,3,B,B1,2.46,1489.0
2015-10-24,FL,3,B,B1,2.43,1511.0
2015-10-25,FL,3,B,B1,2.53,1409.0
2015-10-26,FL,3,B,B1,2.43,1475.0
2015-10-27,FL,3,B,B1,2.44,1419.0
2015-10-28,FL,3,B,B1,2.48,1436.0
2015-10-29,FL,3,B,B1,2.49,1454.0
2015-10-30,FL,3,B,B1,2.45,1436.0
2015-10-31,FL,3,B,B1,2.43,1522.0
2015-11-01,FL,3,B,B1,2.48,1432.0
2015-11-02,FL,3,B,B1,2.48,1397.0
2015-11-03,FL,3,B,B1,2.49,1441.0
2015-11-04,FL,3,B,B1,2.47,1470.0
2015-11-05,FL,3,B,B1,2.44,1490.0
2015-11-06,FL,3,B,B1,2.46,1512.0
2015-11-07,FL,3,B,B1,2.46,1485.0
2015-11-08,FL,3,B,B1,2.5,1414.0
2015-11-09,FL,3,B,B1,2.43,1457.0
2015-11-10,FL,3,B,B1,2.47,1458.0
2015-11-11,FL,3,B,B1,2.49,1403.0
2015-11-12,FL,3,B,B1,2.44,1447.0
2015-11-13,FL,3,B,B1,2.46,1442.0
2015-11-14,FL,3,B,B1,2.46,1419.0
2015-11-15,FL,3,B,B1,2.43,1511.0
2015-11-16,FL,3,B,B1,2.44,1448.0
2015-11-17,FL,3,B,B1,2.47,1525.0
2015-11-18,FL,3,B,B1,2.48,1442.0
2015-11-19,FL,3,B,B1,2.46,1404.0
2015-11-20,FL,3,B,B1,2.49,1494.0
2015-11-21,FL,3,B,B1,2.48,1430.0
2015-11-22,FL,3,B,B1,2.47,1456.0
2015-11-23,FL,3,B,B1,2.43,1518.0
2015-11-24,FL,3,B,B1,2.47,1404.0
2015-11-25,FL,3,B,B1,2.43,1438.0
2015-11-26,FL,3,B,B1,2.45,1442.0
2015-11-27,FL,3,B,B1,2.5,1438.0
2015-11-28,FL,3,B,B1,2.49,1540.0
2015-11-29,FL,3,B,B1,2.48,1411.0
2015-11-30,FL,3,B,B1,2.47,1412.0
2015-12-01,FL,3,B,B1,2.47,1451.0
2015-12-02,FL,3,B,B1,2.42,1492.0
2015-12-03,FL,3,B,B1,2.46,1435.0
2015-12-04,FL,3,B,B1,2.49,1468.0
2015-12-05,FL,3,B,B1,2.49,1487.0
2015-12-06,FL,3,B,B1,2.44,1447.0
2015-12-07,FL,3,B,B1,2.43,1465.0
2015-12-08,FL,3,B,B1,2.43,1441.0
2015-12-09,FL,3,B,B1,2.45,1481.0
2015-12-10,FL,3,B,B1,2.43,1412.0
2015-12-11,FL,3,B,B1,2.48,1465.0
2015-12-12,FL,3,B,B1,2.43,1452.0
2015-12-13,FL,3,B,B1,2.43,1532.0
2015-12-14,FL,3,B,B1,2.46,1366.0
2015-12-15,FL,3,B,B1,2.47,1369.0
2015-12-16,FL,3,B,B1,2.41,1558.0
2015-12-17,FL,3,B,B1,2.42,1436.0
2015-12-18,FL,3,B,B1,2.42,1473.0
2015-12-19,FL,3,B,B1,2.49,1505.0
2015-12-20,FL,3,B,B1,2.46,1476.0
2015-12-21,FL,3,B,B1,2.44,1385.0
2015-12-22,FL,3,B,B1,2.45,1423.0
2015-12-23,FL,3,B,B1,2.48,1424.0
2015-12-24,FL,3,B,B1,2.47,1367.0
2015-12-25,FL,3,B,B1,2.46,1509.0
2015-12-26,FL,3,B,B1,2.45,1474.0
2015-12-27,FL,3,B,B1,2.46,1444.0
2015-12-28,FL,3,B,B1,2.44,1409.0
2015-12-29,FL,3,B,B1,2.41,1490.0
2015-12-30,FL,3,B,B1,2.48,1426.0
2015-12-31,FL,3,B,B1,2.47,1411.0
2016-01-01,FL,3,B,B1,2.44,1466.0
2016-01-02,FL,3,B,B1,2.44,1481.0
2016-01-03,FL,3,B,B1,2.46,1495.0
2016-01-04,FL,3,B,B1,2.47,1455.0
2016-01-05,FL,3,B,B1,2.45,1474.0
2016-01-06,FL,3,B,B1,2.48,1396.0
2016-01-07,FL,3,B,B1,2.55,1470.0
2016-01-08,FL,3,B,B1,2.48,1379.0
2016-01-09,FL,3,B,B1,2.43,1462.0
2016-01-10,FL,3,B,B1,2.43,1481.0
2016-01-11,FL,3,B,B1,2.45,1430.0
2016-01-12,FL,3,B,B1,2.47,1448.0
2016-01-13,FL,3,B,B1,2.48,1518.0
2016-01-14,FL,3,B,B1,2.46,1463.0
2016-01-15,FL,3,B,B1,2.42,1464.0
2016-01-16,FL,3,B,B1,2.48,1491.0
2016-01-17,FL,3,B,B1,2.46,1468.0
2016-01-18,FL,3,B,B1,2.48,1480.0
2016-01-19,FL,3,B,B1,2.48,1400.0
2016-01-20,FL,3,B,B1,2.46,1465.0
2016-01-21,FL,3,B,B1,2.44,1403.0
2016-01-22,FL,3,B,B1,2.44,1481.0
2016-01-23,FL,3,B,B1,2.45,1490.0
2016-01-24,FL,3,B,B1,2.38,1453.0
2016-01-25,FL,3,B,B1,2.49,1380.0
2016-01-26,FL,3,B,B1,2.48,1506.0
2016-01-27,FL,3,B,B1,2.48,1441.0
2016-01-28,FL,3,B,B1,2.42,1524.0
2016-01-29,FL,3,B,B1,2.47,1470.0
2016-01-30,FL,3,B,B1,2.45,1513.0
2016-01-31,FL,3,B,B1,2.43,1429.0
2016-02-01,FL,3,B,B1,2.45,1410.0
2016-02-02,FL,3,B,B1,2.47,1451.0
2016-02-03,FL,3,B,B1,2.47,1466.0
2016-02-04,FL,3,B,B1,2.46,1347.0
2016-02-05,FL,3,B,B1,2.5,1405.0
2016-02-06,FL,3,B,B1,2.47,1489.0
2016-02-07,FL,3,B,B1,2.48,1513.0
2016-02-08,FL,3,B,B1,2.48,1512.0
2016-02-09,FL,3,B,B1,2.44,1416.0
2016-02-10,FL,3,B,B1,2.48,1406.0
2016-02-11,FL,3,B,B1,2.45,1460.0
2016-02-12,FL,3,B,B1,2.44,1435.0
2016-02-13,FL,3,B,B1,2.45,1538.0
2016-02-14,FL,3,B,B1,2.46,1486.0
2016-02-15,FL,3,B,B1,2.47,1477.0
2016-02-16,FL,3,B,B1,2.46,1406.0
2016-02-17,FL,3,B,B1,2.44,1393.0
2016-02-18,FL,3,B,B1,2.47,1385.0
2016-02-19,FL,3,B,B1,2.45,1436.0
2016-02-20,FL,3,B,B1,2.49,1473.0
2016-02-21,FL,3,B,B1,2.48,1430.0
2016-02-22,FL,3,B,B1,2.51,1442.0
2016-02-23,FL,3,B,B1,2.47,1453.0
2016-02-24,FL,3,B,B1,2.44,1429.0
2016-02-25,FL,3,B,B1,2.48,1434.0
2016-02-26,FL,3,B,B1,2.44,1434.0
2016-02-27,FL,3,B,B1,2.46,1407.0
2016-02-28,FL,3,B,B1,2.44,1502.0
2016-02-29,FL,3,B,B1,2.42,1493.0
2016-03-01,FL,3,B,B1,2.44,1439.0
2016-03-02,FL,3,B,B1,2.47,1481.0
2016-03-03,FL,3,B,B1,2.52,1401.0
2016-03-04,FL,3,B,B1,2.48,1437.0
2016-03-05,FL,3,B,B1,2.49,1427.0
2016-03-06,FL,3,B,B1,2.44,1474.0
2016-03-07,FL,3,B,B1,2.42,1504.0
2016-03-08,FL,3,B,B1,2.47,1460.0
2016-03-09,FL,3,B,B1,2.41,1518.0
2016-03-10,FL,3,B,B1,2.5,1376.0
2016-03-11,FL,3,B,B1,2.43,1535.0
2016-03-12,FL,3,B,B1,2.43,1502.0
2016-03-13,FL,3,B,B1,2.4,1483.0
2016-03-14,FL,3,B,B1,2.47,1366.0
2016-03-15,FL,3,B,B1,2.49,1430.0
2016-03-16,FL,3,B,B1,2.5,1453.0
2016-03-17,FL,3,B,B1,2.5,1457.0
2016-03-18,FL,3,B,B1,2.48,1481.0
2016-03-19,FL,3,B,B1,2.51,1445.0
2016-03-20,FL,3,B,B1,2.49,1368.0
2016-03-21,FL,3,B,B1,2.45,1464.0
2016-03-22,FL,3,B,B1,2.48,1379.0
2016-03-23,FL,3,B,B1,2.47,1484.0
2016-03-24,FL,3,B,B1,2.49,1475.0
2016-03-25,FL,3,B,B1,2.46,1433.0
2016-03-26,FL,3,B,B1,2.46,1494.0
2016-03-27,FL,3,B,B1,2.47,1419.0
2016-03-28,FL,3,B,B1,2.46,1393.0
2016-03-29,FL,3,B,B1,2.45,1417.0
2016-03-30,FL,3,B,B1,2.47,1417.0
2016-03-31,FL,3,B,B1,2.45,1404.0
2016-04-01,FL,3,B,B1,2.47,1507.0
2016-04-02,FL,3,B,B1,2.44,1532.0
2016-04-03,FL,3,B,B1,2.42,1518.0
2016-04-04,FL,3,B,B1,2.48,1459.0
2016-04-05,FL,3,B,B1,2.48,1456.0
2016-04-06,FL,3,B,B1,2.46,1469.0
2016-04-07,FL,3,B,B1,2.46,1432.0
2016-04-08,FL,3,B,B1,2.44,1506.0
2016-04-09,FL,3,B,B1,2.46,1514.0
2016-04-10,FL,3,B,B1,2.43,1467.0
2016-04-11,FL,3,B,B1,2.47,1394.0
2016-04-12,FL,3,B,B1,2.45,1485.0
2016-04-13,FL,3,B,B1,2.46,1551.0
2016-04-14,FL,3,B,B1,2.4,1490.0
2016-04-15,FL,3,B,B1,2.49,1479.0
2016-04-16,FL,3,B,B1,2.48,1397.0
2016-04-17,FL,3,B,B1,2.48,1400.0
2016-04-18,FL,3,B,B1,2.49,1478.0
2016-04-19,FL,3,B,B1,2.43,1432.0
2016-04-20,FL,3,B,B1,2.42,1482.0
2016-04-21,FL,3,B,B1,2.45,1493.0
2016-04-22,FL,3,B,B1,2.5,1478.0
2016-04-23,FL,3,B,B1,2.5,1419.0
2016-04-24,FL,3,B,B1,2.46,1431.0
2016-04-25,FL,3,B,B1,2.5,1395.0
2016-04-26,FL,3,B,B1,2.45,1434.0
2016-04-27,FL,3,B,B1,2.5,1405.0
2016-04-28,FL,3,B,B1,2.45,1446.0
2016-04-29,FL,3,B,B1,2.43,1421.0
2016-04-30,FL,3,B,B1,2.43,1527.0
2016-05-01,FL,3,B,B1,2.42,1517.0
2016-05-02,FL,3,B,B1,2.47,1449.0
2016-05-03,FL,3,B,B1,2.47,1415.0
2016-05-04,FL,3,B,B1,2.41,1529.0
2016-05-05,FL,3,B,B1,2.45,1494.0
2016-05-06,FL,3,B,B1,2.47,1472.0
2016-05-07,FL,3,B,B1,2.48,1471.0
2016-05-08,FL,3,B,B1,2.46,1463.0
2016-05-09,FL,3,B,B1,2.44,1482.0
2016-05-10,FL,3,B,B1,2.44,1544.0
2016-05-11,FL,3,B,B1,2.46,1378.0
2016-05-12,FL,3,B,B1,2.45,1445.0
2016-05-13,FL,3,B,B1,2.52,1428.0
2016-05-14,FL,3,B,B1,2.48,1539.0
2016-05-15,FL,3,B,B1,2.45,1481.0
2016-05-16,FL,3,B,B1,2.45,1455.0
2016-05-17,FL,3,B,B1,2.48,1415.0
2016-05-18,FL,3,B,B1,2.49,1417.0
2016-05-19,FL,3,B,B1,2.44,1438.0
2016-05-20,FL,3,B,B1,2.42,1487.0
2016-05-21,FL,3,B,B1,2.44,1498.0
2016-05-22,FL,3,B,B1,2.46,1469.0
2016-05-23,FL,3,B,B1,2.47,1442.0
2016-05-24,FL,3,B,B1,2.44,1410.0
2016-05-25,FL,3,B,B1,2.47,1397.0
2016-05-26,FL,3,B,B1,2.43,1554.0
2016-05-27,FL,3,B,B1,2.46,1424.0
2016-05-28,FL,3,B,B1,2.47,1517.0
2016-05-29,FL,3,B,B1,2.47,1475.0
2016-05-30,FL,3,B,B1,2.48,1432.0
2016-05-31,FL,3,B,B1,2.44,1451.0
2016-06-01,FL,3,B,B1,2.47,1402.0
2016-06-02,FL,3,B,B1,2.47,1388.0
2016-06-03,FL,3,B,B1,2.47,1435.0
2016-06-04,FL,3,B,B1,2.45,1446.0
2016-06-05,FL,3,B,B1,2.55,1443.0
2016-06-06,FL,3,B,B1,2.5,1351.0
2016-06-07,FL,3,B,B1,2.44,1419.0
2016-06-08,FL,3,B,B1,2.46,1455.0
2016-06-09,FL,3,B,B1,2.49,1428.0
2016-06-10,FL,3,B,B1,2.45,1472.0
2016-06-11,FL,3,B,B1,2.41,1518.0
2016-06-12,FL,3,B,B1,2.44,1448.0
2016-06-13,FL,3,B,B1,2.51,1382.0
2016-06-14,FL,3,B,B1,2.49,1441.0
2016-06-15,FL,3,B,B1,2.46,1494.0
2016-06-16,FL,3,B,B1,2.44,1561.0
2016-06-17,FL,3,B,B1,2.43,1515.0
2016-06-18,FL,3,B,B1,2.44,1417.0
2016-06-19,FL,3,B,B1,2.45,1433.0
2016-06-20,FL,3,B,B1,2.49,1482.0
2016-06-21,FL,3,B,B1,2.47,1418.0
2016-06-22,FL,3,B,B1,2.49,1380.0
2016-06-23,FL,3,B,B1,2.45,1413.0
2016-06-24,FL,3,B,B1,2.44,1473.0
2016-06-25,FL,3,B,B1,2.49,1490.0
2016-06-26,FL,3,B,B1,2.39,1539.0
2016-06-27,FL,3,B,B1,2.48,1384.0
2016-06-28,FL,3,B,B1,2.44,1456.0
2016-06-29,FL,3,B,B1,2.46,1506.0
2016-06-30,FL,3,B,B1,2.47,1480.0
2016-07-01,FL,3,B,B1,2.43,1496.0
2016-07-02,FL,3,B,B1,2.45,1462.0
2016-07-03,FL,3,B,B1,2.43,1489.0
2016-07-04,FL,3,B,B1,2.48,1442.0
2016-07-05,FL,3,B,B1,2.47,1398.0
2016-07-06,FL,3,B,B1,2.47,1499.0
2016-07-07,FL,3,B,B1,2.47,1426.0
2016-07-08,FL,3,B,B1,2.43,1424.0
2016-07-09,FL,3,B,B1,2.5,1499.0
2016-07-10,FL,3,B,B1,2.43,1459.0
2016-07-11,FL,3,B,B1,2.48,1432.0
2016-07-12,FL,3,B,B1,2.48,1434.0
2016-07-13,FL,3,B,B1,2.45,1483.0
2016-07-14,FL,3,B,B1,2.43,1504.0
2016-07-15,FL,3,B,B1,2.49,1425.0
2016-07-16,FL,3,B,B1,2.47,1435.0
2016-07-17,FL,3,B,B1,2.46,1420.0
2016-07-18,FL,3,B,B1,2.49,1456.0
2016-07-19,FL,3,B,B1,2.46,1485.0
2016-07-20,FL,3,B,B1,2.5,1455.0
2016-07-21,FL,3,B,B1,2.41,1473.0
2016-07-22,FL,3,B,B1,2.46,1432.0
2016-07-23,FL,3,B,B1,2.46,1420.0
2016-07-24,FL,3,B,B1,2.46,1410.0
2016-07-25,FL,3,B,B1,2.42,1435.0
2016-07-26,FL,3,B,B1,2.42,1467.0
2016-07-27,FL,3,B,B1,2.47,1492.0
2015-01-05,FL,3,B,B2,6.95,16.0
2015-01-06,FL,3,B,B2,6.78,15.0
2015-01-07,FL,3,B,B2,6.79,16.0
2015-01-08,FL,3,B,B2,6.74,18.0
2015-01-09,FL,3,B,B2,6.87,19.0
2015-01-10,FL,3,B,B2,6.83,18.0
2015-01-11,FL,3,B,B2,6.84,17.0
2015-01-12,FL,3,B,B2,6.94,16.0
2015-01-13,FL,3,B,B2,6.78,17.0
2015-01-14,FL,3,B,B2,6.89,15.0
2015-01-15,FL,3,B,B2,6.79,17.0
2015-01-16,FL,3,B,B2,6.93,16.0
2015-01-17,FL,3,B,B2,6.83,17.0
2015-01-18,FL,3,B,B2,6.85,18.0
2015-01-19,FL,3,B,B2,6.87,17.0
2015-01-20,FL,3,B,B2,6.91,17.0
2015-01-21,FL,3,B,B2,6.87,19.0
2015-01-22,FL,3,B,B2,6.86,18.0
2015-01-23,FL,3,B,B2,6.82,19.0
2015-01-24,FL,3,B,B2,6.85,17.0
2015-01-25,FL,3,B,B2,6.85,17.0
2015-01-26,FL,3,B,B2,6.82,19.0
2015-01-27,FL,3,B,B2,6.81,18.0
2015-01-28,FL,3,B,B2,6.89,18.0
2015-01-29,FL,3,B,B2,6.93,17.0
2015-01-30,FL,3,B,B2,6.84,17.0
2015-01-31,FL,3,B,B2,6.9,19.0
2015-02-01,FL,3,B,B2,6.76,18.0
2015-02-02,FL,3,B,B2,6.76,18.0
2015-02-03,FL,3,B,B2,6.86,15.0
2015-02-04,FL,3,B,B2,6.84,18.0
2015-02-05,FL,3,B,B2,6.86,17.0
2015-02-06,FL,3,B,B2,6.83,20.0
2015-02-07,FL,3,B,B2,6.87,16.0
2015-02-08,FL,3,B,B2,6.76,19.0
2015-02-09,FL,3,B,B2,6.81,18.0
2015-02-10,FL,3,B,B2,6.67,17.0
2015-02-11,FL,3,B,B2,6.81,17.0
2015-02-12,FL,3,B,B2,6.78,18.0
2015-02-13,FL,3,B,B2,6.65,17.0
2015-02-14,FL,3,B,B2,6.83,20.0
2015-02-15,FL,3,B,B2,6.86,18.0
2015-02-16,FL,3,B,B2,6.76,19.0
2015-02-17,FL,3,B,B2,6.82,19.0
2015-02-18,FL,3,B,B2,6.7,18.0
2015-02-19,FL,3,B,B2,6.79,19.0
2015-02-20,FL,3,B,B2,6.82,19.0
2015-02-21,FL,3,B,B2,6.91,19.0
2015-02-22,FL,3,B,B2,6.79,19.0
2015-02-23,FL,3,B,B2,6.78,17.0
2015-02-24,FL,3,B,B2,6.88,18.0
2015-02-25,FL,3,B,B2,6.86,18.0
2015-02-26,FL,3,B,B2,6.91,18.0
2015-02-27,FL,3,B,B2,6.9,18.0
2015-02-28,FL,3,B,B2,6.65,21.0
2015-03-01,FL,3,B,B2,6.74,18.0
2015-03-02,FL,3,B,B2,6.84,18.0
2015-03-03,FL,3,B,B2,6.75,19.0
2015-03-04,FL,3,B,B2,6.89,17.0
2015-03-05,FL,3,B,B2,6.84,17.0
2015-03-06,FL,3,B,B2,6.85,18.0
2015-03-07,FL,3,B,B2,6.85,19.0
2015-03-08,FL,3,B,B2,6.88,17.0
2015-03-09,FL,3,B,B2,6.79,18.0
2015-03-10,FL,3,B,B2,6.76,19.0
2015-03-11,FL,3,B,B2,6.82,18.0
2015-03-12,FL,3,B,B2,7.04,17.0
2015-03-13,FL,3,B,B2,6.76,18.0
